EIA_Plant_ID,CEC_Plant_ID,CEC_PLANT_ID_UNIT_ID_(Combination_Key),Plant_Name,RPS_ID,ARB_ID,Unit,Start_Date,Retired_Unit,Retire_Date,CA-ISO_Resource_ID,CA-ISO_Generating_Unit_Name,Company_Owner_Name,City,County,Prime_Mover_Description,Prime_Energy_Source,Latitude,Longitude,CapacityMW2015,GenerationMWh2015,CapacityMW2014,GenerationMWh2014,CapacityMW2013,GenerationMWh2013,CapacityMW2012,GenerationMWh2012,CapacityMW2011,GenerationMWh2011,WaterDataAvail2015,Hours2015,Diversion2015,Withdrawal2015,Discharge2015,Consumption2015,WaterSource2015,CoolingIntakeGalMin2014,WaterDataAvail2014,Hours2014,Diversion2014,Withdrawal2014,Discharge2014,Consumption2014,WaterSource2014,CoolingIntakeGalMin2014,WaterDataAvail2013,Hours2013,Diversion2013,Withdrawal2013,Discharge2013,Consumption2013,WaterSource2013,CoolingIntakeGalMin2013,WaterDataAvail2012,Hours2012,Diversion2012,Withdrawal2012,Discharge2012,Consumption2012,WaterSource2012,CoolingIntakeGalMin2012,WaterDataAvail2011,Hours2011,Diversion2011,Withdrawal2011,Discharge2011,Consumption2011,WaterSource2011,CoolingIntakeGalMin2011
MISSING,S9189,S9189Unit 1,Pristine Sun Fund 10 Fresno PGE LLC_(2081_Terzian),,,Unit 1,41639,FALSE,,,,QFER placeholder for company name,Unincorporated,Fresno,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,,,,,,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
MISSING,S9190,S9190Unit 1,Pristine Sun Fund 10 Fresno PGE LLC_(2102_Christensen),,,Unit 1,41639,FALSE,,,,QFER placeholder for company name,Unincorporated,Fresno,Photovoltaic,SUN,#N/A,,1,1314,1,1314,1,0.01,#N/A,#N/A,#N/A,#N/A,0,#N/A,,,,,,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
58616,S9192,S91921,Westlands Solar Farms,,,1,41676,FALSE,,JAYNE_6_WLSLR,Westlands Solar Farm PV 1,QFER placeholder for company name,Unincorporated,Fresno,#N/A,#N/A,36.138056,-120.075833,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
MISSING,S9193,S9193Unit 1,KDW Solar 1  LLC  (KDW Solar 1 ),,,Unit 1,41274,FALSE,,,,QFER placeholder for company name,Unincorporated,Kern,Photovoltaic,SUN,#N/A,,1.5,2628,1.5,2628,1.5,2628,1.5,0.01,#N/A,#N/A,0,#N/A,,,,,,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
MISSING,S9194,S9194Unit 1,Fotowatio Renewable Ventures,,,Unit 1,41639,FALSE,,,,QFER placeholder for company name,Unincorporated,Kern,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,12,0.12,#N/A,#N/A,#N/A,#N/A,0,#N/A,,,,,,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
MISSING,S9195,S9195Unit 1,Ignite Solar LLC_(Alkali Gardner A),,,Unit 1,41639,FALSE,,,,QFER placeholder for company name,Unincorporated,Kern,Photovoltaic,SUN,#N/A,,1.5,1971,1.5,1971,1.5,0.01,#N/A,#N/A,#N/A,#N/A,0,#N/A,,,,,,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
MISSING,S9196,S9196Unit 1,Ignite Solar LLC_(Merced Ave A),,,Unit 1,41639,FALSE,,,,QFER placeholder for company name,Unincorporated,Kern,Photovoltaic,SUN,#N/A,,1.5,1971,1.5,1971,1.5,0.01,#N/A,#N/A,#N/A,#N/A,0,#N/A,,,,,,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
MISSING,S9197,S9197Unit 1,Ignite Solar LLC_(Merced Ave B),,,Unit 1,41639,FALSE,,,,QFER placeholder for company name,Unincorporated,Kern,Photovoltaic,SUN,#N/A,,1.5,1971,1.5,1971,1.5,0.01,#N/A,#N/A,#N/A,#N/A,0,#N/A,,,,,,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
MISSING,S9198,S9198Unit 1,Ignite Solar LLC_(Merced Ave C),,,Unit 1,41639,FALSE,,,,QFER placeholder for company name,Unincorporated,Kern,Photovoltaic,SUN,#N/A,,1.5,1971,1.5,1971,1.5,0.01,#N/A,#N/A,#N/A,#N/A,0,#N/A,,,,,,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
MISSING,S9199,S9199Unit 1,KDW Solar 2  LLC,,,Unit 1,41639,FALSE,,,,QFER placeholder for company name,Unincorporated,Kern,Photovoltaic,SUN,#N/A,,1.5,1971,1.5,1971,1.5,0.01,#N/A,#N/A,#N/A,#N/A,0,#N/A,,,,,,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
MISSING,S9200,S9200Unit 1,Agua Caliente (Bena A),,,Unit 1,42004,FALSE,,,,QFER placeholder for company name,Unincorporated,Kern,Photovoltaic,SUN,#N/A,,1.5,2628,1.5,0.01,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,,,,,,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
MISSING,S9201,S9201Unit 1,Garces (Oswell A),,,Unit 1,42004,FALSE,,,,QFER placeholder for company name,Unincorporated,Kern,Photovoltaic,SUN,#N/A,,1.5,2628,1.5,0.01,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,,,,,,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
MISSING,S9202,S9202Unit 1,Goodbar Solar 1  LLC,,,Unit 1,42004,FALSE,,,,QFER placeholder for company name,Unincorporated,Kern,Photovoltaic,SUN,#N/A,,1.5,2628,1.5,0.01,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,,,,,,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
MISSING,S9203,S9203Unit 1,Josh Energy  LLC,,,Unit 1,42004,FALSE,,,,QFER placeholder for company name,Unincorporated,Kern,Photovoltaic,SUN,#N/A,,1.5,2628,1.5,0.01,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,,,,,,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
MISSING,S9204,S9204Unit 1,Kern River (Bena B),,,Unit 1,42004,FALSE,,,,QFER placeholder for company name,Unincorporated,Kern,Photovoltaic,SUN,#N/A,,1.5,2628,1.5,0.01,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,,,,,,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
MISSING,S9205,S9205Unit 1,MJ Power  LLC,,,Unit 1,42004,FALSE,,,,QFER placeholder for company name,Unincorporated,Kern,Photovoltaic,SUN,#N/A,,1.5,2628,1.5,0.01,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,,,,,,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
MISSING,S9206,S9206Unit 1,Rachel Energy  LLC,,,Unit 1,42004,FALSE,,,,QFER placeholder for company name,Unincorporated,Kern,Photovoltaic,SUN,#N/A,,1.5,2628,1.5,0.01,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,,,,,,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
MISSING,S9207,S9207Unit 1,Sequoia (Bena C),,,Unit 1,42004,FALSE,,,,QFER placeholder for company name,Unincorporated,Kern,Photovoltaic,SUN,#N/A,,1.5,2628,1.5,0.01,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,,,,,,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
MISSING,S9208,S9208Unit 1,SKIC Solar 1 (1) (2012 PV RFO - 1),,,Unit 1,42004,FALSE,,,,QFER placeholder for company name,Unincorporated,Kern,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,,,,,,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
MISSING,S9209,S9209Unit 1,Tehachapi (Oswell B),,,Unit 1,42004,FALSE,,,,QFER placeholder for company name,Unincorporated,Kern,Photovoltaic,SUN,#N/A,,1.5,2628,1.5,0.01,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,,,,,,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
MISSING,S9210,S9210Unit 1,Abby Power  LLC,,,Unit 1,42004,FALSE,,,,QFER placeholder for company name,Unincorporated,Los Angeles,Photovoltaic,SUN,#N/A,,1.5,2628,1.5,0.01,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,,,,,,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
MISSING,S9211,S9211Unit 1,Amy Solar  LLC,,,Unit 1,42004,FALSE,,,,QFER placeholder for company name,Unincorporated,Los Angeles,Photovoltaic,SUN,#N/A,,1.5,2628,1.5,0.01,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,,,,,,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
MISSING,S9212,S9212Unit 1,Annie Power  LLC,,,Unit 1,42004,FALSE,,,,QFER placeholder for company name,Unincorporated,Los Angeles,Photovoltaic,SUN,#N/A,,1.5,2628,1.5,0.01,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,,,,,,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
MISSING,S9213,S9213Unit 1,Ayden Power  LLC,,,Unit 1,42004,FALSE,,,,QFER placeholder for company name,Unincorporated,Los Angeles,Photovoltaic,SUN,#N/A,,1.5,2628,1.5,0.01,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,,,,,,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
MISSING,S9214,S9214Unit 1,Becca Solar  LLC,,,Unit 1,42004,FALSE,,,,QFER placeholder for company name,Unincorporated,Los Angeles,Photovoltaic,SUN,#N/A,,1.5,2628,1.5,0.01,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,,,,,,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
MISSING,S9215,S9215Unit 1,Carly Solar  LLC,,,Unit 1,42004,FALSE,,,,QFER placeholder for company name,Unincorporated,Los Angeles,Photovoltaic,SUN,#N/A,,1,1752,1,0.01,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,,,,,,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
MISSING,S9216,S9216Unit 1,Central Antelope Dry Ranch B2 LLC,,,Unit 1,42004,FALSE,,,,QFER placeholder for company name,Unincorporated,Los Angeles,Photovoltaic,SUN,#N/A,,1.5,2628,1.5,0.01,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,,,,,,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
MISSING,S9217,S9217Unit 1,CSC Solar I  LLC,,,Unit 1,42004,FALSE,,,,QFER placeholder for company name,Unincorporated,Los Angeles,Photovoltaic,SUN,#N/A,,1.5,2628,1.5,0.01,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,,,,,,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
MISSING,S9218,S9218Unit 1,CSC Solar II  LLC,,,Unit 1,42004,FALSE,,,,QFER placeholder for company name,Unincorporated,Los Angeles,Photovoltaic,SUN,#N/A,,1,1752,1,0.01,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,,,,,,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
MISSING,S9219,S9219Unit 1,CSC Solar  LLC,,,Unit 1,42004,FALSE,,,,QFER placeholder for company name,Unincorporated,Los Angeles,Photovoltaic,SUN,#N/A,,1.5,2628,1.5,0.01,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,,,,,,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
MISSING,S9220,S9220Unit 1,D2 Solar 1  LLC,,,Unit 1,42004,FALSE,,,,QFER placeholder for company name,Unincorporated,Los Angeles,Photovoltaic,SUN,#N/A,,1.5,2628,1.5,0.01,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,,,,,,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
MISSING,S9221,S9221Unit 1,D2 Solar 2  LLC,,,Unit 1,42004,FALSE,,,,QFER placeholder for company name,Unincorporated,Los Angeles,Photovoltaic,SUN,#N/A,,1.5,2628,1.5,0.01,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,,,,,,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
MISSING,S9222,S9222Unit 1,Dreamer Solar  LLC,,,Unit 1,42004,FALSE,,,,QFER placeholder for company name,Unincorporated,Los Angeles,Photovoltaic,SUN,#N/A,,1.5,2628,1.5,0.01,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,,,,,,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
MISSING,S9223,S9223Unit 1,DT Solar 1  LLC,,,Unit 1,42004,FALSE,,,,QFER placeholder for company name,Unincorporated,Los Angeles,Photovoltaic,SUN,#N/A,,1.5,2628,1.5,0.01,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,,,,,,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
MISSING,S9224,S9224Unit 1,DT Solar 2  LLC,,,Unit 1,42004,FALSE,,,,QFER placeholder for company name,Unincorporated,Los Angeles,Photovoltaic,SUN,#N/A,,1.5,2628,1.5,0.01,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,,,,,,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
MISSING,S9225,S9225Unit 1,DT Solar 3  LLC,,,Unit 1,42004,FALSE,,,,QFER placeholder for company name,Unincorporated,Los Angeles,Photovoltaic,SUN,#N/A,,1,1752,1,0.01,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,,,,,,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
MISSING,S9226,S9226Unit 1,Erika Solar  LLC,,,Unit 1,42004,FALSE,,,,QFER placeholder for company name,Unincorporated,Los Angeles,Photovoltaic,SUN,#N/A,,1.5,2628,1.5,0.01,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,,,,,,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
MISSING,S9227,S9227Unit 1,JRam Solar 1  LLC,,,Unit 1,42004,FALSE,,,,QFER placeholder for company name,Unincorporated,Los Angeles,Photovoltaic,SUN,#N/A,,1.5,2628,1.5,0.01,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,,,,,,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
MISSING,S9228,S9228Unit 1,JRam Solar 2  LLC,,,Unit 1,42004,FALSE,,,,QFER placeholder for company name,Unincorporated,Los Angeles,Photovoltaic,SUN,#N/A,,1.5,2628,1.5,0.01,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,,,,,,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
MISSING,S9229,S9229Unit 1,JRam Solar 3  LLC,,,Unit 1,42004,FALSE,,,,QFER placeholder for company name,Unincorporated,Los Angeles,Photovoltaic,SUN,#N/A,,1,1752,1,0.01,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,,,,,,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
MISSING,S9230,S9230Unit 1,Kell Solar 1  LLC,,,Unit 1,42004,FALSE,,,,QFER placeholder for company name,Unincorporated,Los Angeles,Photovoltaic,SUN,#N/A,,1,1752,1,0.01,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,,,,,,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
MISSING,S9231,S9231Unit 1,Kell Solar 2  LLC,,,Unit 1,42004,FALSE,,,,QFER placeholder for company name,Unincorporated,Los Angeles,Photovoltaic,SUN,#N/A,,1,1752,1,0.01,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,,,,,,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
MISSING,S9232,S9232Unit 1,Lancaster Del Sur Ranch C2 LLC,,,Unit 1,42004,FALSE,,,,QFER placeholder for company name,Unincorporated,Los Angeles,Photovoltaic,SUN,#N/A,,1.5,2628,1.5,0.01,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,,,,,,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
MISSING,S9233,S9233Unit 1,Lancaster Solar 1 LLC,,,Unit 1,41985,FALSE,,,,QFER placeholder for company name,Unincorporated,Los Angeles,Photovoltaic,SUN,#N/A,,1.5,162,1.5,162,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,,,,,,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
